#brick_id brick_type brick_x_pos brick_y_pos brick_z_pos brick_yaw_rotated
584 3 3.81672 -3.46945e-18 12.1 0
585 1 3.36055 -3.46945e-18 12.1 0
586 1 3.04877 -3.46945e-18 12.1 0
587 1 2.74096 -3.46945e-18 12.1 0
588 1 2.43411 -3.46945e-18 12.1 0
589 3 1.97515 -3.46945e-18 12.1 0
590 3 1.36125 -3.46945e-18 12.1 0
591 2 0.451395 -3.46945e-18 12.1 0
592 2 0.451395 -3.46945e-18 12.5 0
593 3 1.36125 -3.46945e-18 12.5 0
594 3 1.97515 -3.46945e-18 12.5 0
595 1 2.43411 -3.46945e-18 12.5 0
596 1 2.74096 -3.46945e-18 12.5 0
597 1 3.04877 -3.46945e-18 12.5 0
598 1 3.36055 -3.46945e-18 12.5 0
599 3 3.81672 -3.46945e-18 12.5 0
600 1 4.27196 -3.46945e-18 12.5 0
601 1 4.57688 -3.46945e-18 12.5 0
602 1 4.89139 -3.46945e-18 12.5 0
603 1 5.2038 -3.46945e-18 12.5 0
604 3 5.66328 -3.46945e-18 12.5 0
605 3 6.27485 -3.46945e-18 12.5 0
606 2 7.18714 -3.46945e-18 12.5 0
607 1 0 -3.46945e-18 12.7 0
608 3 0.461121 -3.46945e-18 12.7 0
609 2 1.37843 -3.46945e-18 12.7 0
610 4 2.90326 -3.46945e-18 12.7 0
611 4 4.72477 -3.46945e-18 12.7 0
612 2 6.2442 -3.46945e-18 12.7 0
613 3 7.16581 -3.46945e-18 12.7 0
614 1 7.6359 -3.46945e-18 12.7 0
615 1 7.6359 -3.46945e-18 11.9 0
616 3 7.16581 -3.46945e-18 11.9 0
617 2 6.2442 -3.46945e-18 11.9 0
618 4 4.72477 -3.46945e-18 11.9 0
619 4 2.90326 -3.46945e-18 11.9 0
620 2 1.37843 -3.46945e-18 11.9 0
621 3 0.461121 -3.46945e-18 11.9 0
622 1 0 -3.46945e-18 11.9 0
623 2 7.18714 -3.46945e-18 11.7 0
624 3 6.27485 -3.46945e-18 11.7 0
625 3 5.66328 -3.46945e-18 11.7 0
626 1 5.2038 -3.46945e-18 11.7 0
627 1 4.89139 -3.46945e-18 11.7 0
628 1 4.57688 -3.46945e-18 11.7 0
629 1 4.27196 -3.46945e-18 11.7 0
630 3 3.81672 -3.46945e-18 11.7 0
631 1 3.36055 -3.46945e-18 11.7 0
632 1 3.04877 -3.46945e-18 11.7 0
633 1 2.74096 -3.46945e-18 11.7 0
634 1 2.43411 -3.46945e-18 11.7 0
635 3 1.97515 -3.46945e-18 11.7 0
636 3 1.36125 -3.46945e-18 11.7 0
637 2 0.451395 -3.46945e-18 11.7 0
638 2 0.451395 -3.46945e-18 11.3 0
639 3 1.36125 -3.46945e-18 11.3 0
640 3 1.97515 -3.46945e-18 11.3 0
641 1 2.43411 -3.46945e-18 11.3 0
642 1 2.74096 -3.46945e-18 11.3 0
643 1 3.04877 -3.46945e-18 11.3 0
644 1 3.36055 -3.46945e-18 11.3 0
645 3 3.81672 -3.46945e-18 11.3 0
646 1 4.27196 -3.46945e-18 11.3 0
647 1 4.57688 -3.46945e-18 11.3 0
648 1 4.89139 -3.46945e-18 11.3 0
649 1 5.2038 -3.46945e-18 11.3 0
650 3 5.66328 -3.46945e-18 11.3 0
651 3 6.27485 -3.46945e-18 11.3 0
652 2 7.18714 -3.46945e-18 11.3 0
653 1 0 -3.46945e-18 11.5 0
654 3 0.461121 -3.46945e-18 11.5 0
655 2 1.37843 -3.46945e-18 11.5 0
656 4 2.90326 -3.46945e-18 11.5 0
657 4 4.72477 -3.46945e-18 11.5 0
658 2 6.2442 -3.46945e-18 11.5 0
659 3 7.16581 -3.46945e-18 11.5 0
660 1 7.6359 -3.46945e-18 11.5 0
661 1 7.6359 -3.46945e-18 11.1 0
662 3 7.16581 -3.46945e-18 11.1 0
663 2 6.2442 -3.46945e-18 11.1 0
664 4 4.72477 -3.46945e-18 11.1 0
665 4 2.90326 -3.46945e-18 11.1 0
666 2 1.37843 -3.46945e-18 11.1 0
667 3 0.461121 -3.46945e-18 11.1 0
668 1 0 -3.46945e-18 11.1 0
669 2 7.18714 -3.46945e-18 10.9 0
670 3 6.27485 -3.46945e-18 10.9 0
671 3 5.66328 -3.46945e-18 10.9 0
672 1 5.2038 -3.46945e-18 10.9 0
673 1 4.89139 -3.46945e-18 10.9 0
674 1 4.57688 -3.46945e-18 10.9 0
675 1 4.27196 -3.46945e-18 10.9 0
676 3 3.81672 -3.46945e-18 10.9 0
677 1 3.36055 -3.46945e-18 10.9 0
678 1 3.04877 -3.46945e-18 10.9 0
679 1 2.74096 -3.46945e-18 10.9 0
680 1 2.43411 -3.46945e-18 10.9 0
681 3 1.97515 -3.46945e-18 10.9 0
682 3 1.36125 -3.46945e-18 10.9 0
683 2 0.451395 -3.46945e-18 10.9 0
684 2 0.451395 -3.46945e-18 10.5 0
685 3 1.36125 -3.46945e-18 10.5 0
686 3 1.97515 -3.46945e-18 10.5 0
687 1 2.43411 -3.46945e-18 10.5 0
688 1 2.74096 -3.46945e-18 10.5 0
689 1 3.04877 -3.46945e-18 10.5 0
690 1 3.36055 -3.46945e-18 10.5 0
691 3 3.81672 -3.46945e-18 10.5 0
692 1 4.27196 -3.46945e-18 10.5 0
693 1 4.57688 -3.46945e-18 10.5 0
694 1 4.89139 -3.46945e-18 10.5 0
695 1 5.2038 -3.46945e-18 10.5 0
696 3 5.66328 -3.46945e-18 10.5 0
697 3 6.27485 -3.46945e-18 10.5 0
698 2 7.18714 -3.46945e-18 10.5 0
699 1 0 -3.46945e-18 10.7 0
700 3 0.461121 -3.46945e-18 10.7 0
701 2 1.37843 -3.46945e-18 10.7 0
702 4 2.90326 -3.46945e-18 10.7 0
703 4 4.72477 -3.46945e-18 10.7 0
704 2 6.2442 -3.46945e-18 10.7 0
705 3 7.16581 -3.46945e-18 10.7 0
706 1 7.6359 -3.46945e-18 10.7 0
707 1 7.6359 -3.46945e-18 10.3 0
708 3 7.16581 -3.46945e-18 10.3 0
709 2 6.2442 -3.46945e-18 10.3 0
710 4 4.72477 -3.46945e-18 10.3 0
711 4 2.90326 -3.46945e-18 10.3 0
712 2 1.37843 -3.46945e-18 10.3 0
713 3 0.461121 -3.46945e-18 10.3 0
714 1 0 -3.46945e-18 10.3 0
715 2 7.18714 -3.46945e-18 10.1 0
716 3 6.27485 -3.46945e-18 10.1 0
717 3 5.66328 -3.46945e-18 10.1 0
718 1 5.2038 -3.46945e-18 10.1 0
719 1 4.89139 -3.46945e-18 10.1 0
720 1 4.57688 -3.46945e-18 10.1 0
721 1 4.27196 -3.46945e-18 10.1 0
722 3 3.81672 -3.46945e-18 10.1 0
723 1 3.36055 -3.46945e-18 10.1 0
724 1 3.04877 -3.46945e-18 10.1 0
725 1 2.74096 -3.46945e-18 10.1 0
726 1 2.43411 -3.46945e-18 10.1 0
727 3 1.97515 -3.46945e-18 10.1 0
728 3 1.36125 -3.46945e-18 10.1 0
729 2 0.451395 -3.46945e-18 10.1 0
730 2 0.451395 -3.46945e-18 9.7 0
731 3 1.36125 -3.46945e-18 9.7 0
732 3 1.97515 -3.46945e-18 9.7 0
733 1 2.43411 -3.46945e-18 9.7 0
734 1 2.74096 -3.46945e-18 9.7 0
735 1 3.04877 -3.46945e-18 9.7 0
736 1 3.36055 -3.46945e-18 9.7 0
737 3 3.81672 -3.46945e-18 9.7 0
738 1 4.27196 -3.46945e-18 9.7 0
739 1 4.57688 -3.46945e-18 9.7 0
740 1 4.89139 -3.46945e-18 9.7 0
741 1 5.2038 -3.46945e-18 9.7 0
742 3 5.66328 -3.46945e-18 9.7 0
743 3 6.27485 -3.46945e-18 9.7 0
744 2 7.18714 -3.46945e-18 9.7 0
745 1 0 -3.46945e-18 9.9 0
746 3 0.461121 -3.46945e-18 9.9 0
747 2 1.37843 -3.46945e-18 9.9 0
748 4 2.90326 -3.46945e-18 9.9 0
749 4 4.72477 -3.46945e-18 9.9 0
750 2 6.2442 -3.46945e-18 9.9 0
751 3 7.16581 -3.46945e-18 9.9 0
752 1 7.6359 -3.46945e-18 9.9 0
753 1 7.6359 -3.46945e-18 9.5 0
754 3 7.16581 -3.46945e-18 9.5 0
755 2 6.2442 -3.46945e-18 9.5 0
756 4 4.72477 -3.46945e-18 9.5 0
757 4 2.90326 -3.46945e-18 9.5 0
758 2 1.37843 -3.46945e-18 9.5 0
759 3 0.461121 -3.46945e-18 9.5 0
760 1 0 -3.46945e-18 9.5 0
761 2 7.18714 -3.46945e-18 9.3 0
762 3 6.27485 -3.46945e-18 9.3 0
763 3 5.66328 -3.46945e-18 9.3 0
764 1 5.2038 -3.46945e-18 9.3 0
765 1 4.89139 -3.46945e-18 9.3 0
766 1 4.57688 -3.46945e-18 9.3 0
767 1 4.27196 -3.46945e-18 9.3 0
768 3 3.81672 -3.46945e-18 9.3 0
769 1 3.36055 -3.46945e-18 9.3 0
770 1 3.04877 -3.46945e-18 9.3 0
771 1 2.74096 -3.46945e-18 9.3 0
772 1 2.43411 -3.46945e-18 9.3 0
773 3 1.97515 -3.46945e-18 9.3 0
774 3 1.36125 -3.46945e-18 9.3 0
775 2 0.451395 -3.46945e-18 9.3 0
776 2 0.451395 -3.46945e-18 13.7 0
777 3 1.36125 -3.46945e-18 13.7 0
778 3 1.97515 -3.46945e-18 13.7 0
779 1 2.43411 -3.46945e-18 13.7 0
780 1 2.74096 -3.46945e-18 13.7 0
781 1 3.04877 -3.46945e-18 13.7 0
782 1 3.36055 -3.46945e-18 13.7 0
783 3 3.81672 -3.46945e-18 13.7 0
784 1 4.27196 -3.46945e-18 13.7 0
785 1 4.57688 -3.46945e-18 13.7 0
786 1 4.89139 -3.46945e-18 13.7 0
787 1 5.2038 -3.46945e-18 13.7 0
788 3 5.66328 -3.46945e-18 13.7 0
789 3 6.27485 -3.46945e-18 13.7 0
790 2 7.18714 -3.46945e-18 13.7 0
791 1 0 -3.46945e-18 13.9 0
792 3 0.461121 -3.46945e-18 13.9 0
793 2 1.37843 -3.46945e-18 13.9 0
794 4 2.90326 -3.46945e-18 13.9 0
795 4 4.72477 -3.46945e-18 13.9 0
796 2 6.2442 -3.46945e-18 13.9 0
797 3 7.16581 -3.46945e-18 13.9 0
798 1 7.6359 -3.46945e-18 13.9 0
799 1 7.6359 -3.46945e-18 14.3 0
800 3 7.16581 -3.46945e-18 14.3 0
801 2 6.2442 -3.46945e-18 14.3 0
802 4 4.72477 -3.46945e-18 14.3 0
803 4 2.90326 -3.46945e-18 14.3 0
804 2 1.37843 -3.46945e-18 14.3 0
805 3 0.461121 -3.46945e-18 14.3 0
806 1 0 -3.46945e-18 14.3 0
807 2 7.18714 -3.46945e-18 14.1 0
808 3 6.27485 -3.46945e-18 14.1 0
809 3 5.66328 -3.46945e-18 14.1 0
810 1 5.2038 -3.46945e-18 14.1 0
811 1 4.89139 -3.46945e-18 14.1 0
812 1 4.57688 -3.46945e-18 14.1 0
813 1 4.27196 -3.46945e-18 14.1 0
814 3 3.81672 -3.46945e-18 14.1 0
815 1 3.36055 -3.46945e-18 14.1 0
816 1 3.04877 -3.46945e-18 14.1 0
817 1 2.74096 -3.46945e-18 14.1 0
818 1 2.43411 -3.46945e-18 14.1 0
819 3 1.97515 -3.46945e-18 14.1 0
820 3 1.36125 -3.46945e-18 14.1 0
821 2 0.451395 -3.46945e-18 14.1 0
822 2 0.451395 -3.46945e-18 14.5 0
823 3 1.36125 -3.46945e-18 14.5 0
824 3 1.97515 -3.46945e-18 14.5 0
825 1 2.43411 -3.46945e-18 14.5 0
826 1 2.74096 -3.46945e-18 14.5 0
827 1 3.04877 -3.46945e-18 14.5 0
828 1 3.36055 -3.46945e-18 14.5 0
829 3 3.81672 -3.46945e-18 14.5 0
830 1 4.27196 -3.46945e-18 14.5 0
831 1 4.57688 -3.46945e-18 14.5 0
832 1 4.89139 -3.46945e-18 14.5 0
833 1 5.2038 -3.46945e-18 14.5 0
834 3 5.66328 -3.46945e-18 14.5 0
835 3 6.27485 -3.46945e-18 14.5 0
836 2 7.18714 -3.46945e-18 14.5 0
837 1 0 -3.46945e-18 14.7 0
838 3 0.461121 -3.46945e-18 14.7 0
839 2 1.37843 -3.46945e-18 14.7 0
840 4 2.90326 -3.46945e-18 14.7 0
841 4 4.72477 -3.46945e-18 14.7 0
842 2 6.2442 -3.46945e-18 14.7 0
843 3 7.16581 -3.46945e-18 14.7 0
844 1 7.6359 -3.46945e-18 14.7 0
845 1 7.6359 -3.46945e-18 15.1 0
846 3 7.16581 -3.46945e-18 15.1 0
847 2 6.2442 -3.46945e-18 15.1 0
848 4 4.72477 -3.46945e-18 15.1 0
849 4 2.90326 -3.46945e-18 15.1 0
850 2 1.37843 -3.46945e-18 15.1 0
851 3 0.461121 -3.46945e-18 15.1 0
852 1 0 -3.46945e-18 15.1 0
853 2 7.18714 -3.46945e-18 14.9 0
854 3 6.27485 -3.46945e-18 14.9 0
855 3 5.66328 -3.46945e-18 14.9 0
856 1 5.2038 -3.46945e-18 14.9 0
857 1 4.89139 -3.46945e-18 14.9 0
858 1 4.57688 -3.46945e-18 14.9 0
859 1 4.27196 -3.46945e-18 14.9 0
860 3 3.81672 -3.46945e-18 14.9 0
861 1 3.36055 -3.46945e-18 14.9 0
862 1 3.04877 -3.46945e-18 14.9 0
863 1 2.74096 -3.46945e-18 14.9 0
864 1 2.43411 -3.46945e-18 14.9 0
865 3 1.97515 -3.46945e-18 14.9 0
866 3 1.36125 -3.46945e-18 14.9 0
867 2 0.451395 -3.46945e-18 14.9 0
868 2 0.451395 -3.46945e-18 15.3 0
869 3 1.36125 -3.46945e-18 15.3 0
870 3 1.97515 -3.46945e-18 15.3 0
871 1 2.43411 -3.46945e-18 15.3 0
872 1 2.74096 -3.46945e-18 15.3 0
873 1 3.04877 -3.46945e-18 15.3 0
874 1 3.36055 -3.46945e-18 15.3 0
875 3 3.81672 -3.46945e-18 15.3 0
876 1 4.27196 -3.46945e-18 15.3 0
877 1 4.57688 -3.46945e-18 15.3 0
878 1 4.89139 -3.46945e-18 15.3 0
879 1 5.2038 -3.46945e-18 15.3 0
880 3 5.66328 -3.46945e-18 15.3 0
881 3 6.27485 -3.46945e-18 15.3 0
882 2 7.18714 -3.46945e-18 15.3 0
883 1 0 -3.46945e-18 15.5 0
884 3 0.461121 -3.46945e-18 15.5 0
885 2 1.37843 -3.46945e-18 15.5 0
886 4 2.90326 -3.46945e-18 15.5 0
887 4 4.72477 -3.46945e-18 15.5 0
888 2 6.2442 -3.46945e-18 15.5 0
889 3 7.16581 -3.46945e-18 15.5 0
890 1 7.6359 -3.46945e-18 15.5 0
891 1 7.6359 -3.46945e-18 15.9 0
892 3 7.16581 -3.46945e-18 15.9 0
893 2 6.2442 -3.46945e-18 15.9 0
894 4 4.72477 -3.46945e-18 15.9 0
895 4 2.90326 -3.46945e-18 15.9 0
896 2 1.37843 -3.46945e-18 15.9 0
897 3 0.461121 -3.46945e-18 15.9 0
898 1 0 -3.46945e-18 15.9 0
899 2 7.18714 -3.46945e-18 15.7 0
900 3 6.27485 -3.46945e-18 15.7 0
901 3 5.66328 -3.46945e-18 15.7 0
902 1 5.2038 -3.46945e-18 15.7 0
903 1 4.89139 -3.46945e-18 15.7 0
904 1 4.57688 -3.46945e-18 15.7 0
905 1 4.27196 -3.46945e-18 15.7 0
906 3 3.81672 -3.46945e-18 15.7 0
907 1 3.36055 -3.46945e-18 15.7 0
908 1 3.04877 -3.46945e-18 15.7 0
909 1 2.74096 -3.46945e-18 15.7 0
910 1 2.43411 -3.46945e-18 15.7 0
911 3 1.97515 -3.46945e-18 15.7 0
912 3 1.36125 -3.46945e-18 15.7 0
913 2 0.451395 -3.46945e-18 15.7 0
914 2 0.451395 -3.46945e-18 16.1 0
915 3 1.36125 -3.46945e-18 16.1 0
916 3 1.97515 -3.46945e-18 16.1 0
917 1 2.43411 -3.46945e-18 16.1 0
918 1 2.74096 -3.46945e-18 16.1 0
919 1 3.04877 -3.46945e-18 16.1 0
920 1 3.36055 -3.46945e-18 16.1 0
921 3 3.81672 -3.46945e-18 16.1 0
922 1 4.27196 -3.46945e-18 16.1 0
923 1 4.57688 -3.46945e-18 16.1 0
924 1 4.89139 -3.46945e-18 16.1 0
925 1 5.2038 -3.46945e-18 16.1 0
926 3 5.66328 -3.46945e-18 16.1 0
927 3 6.27485 -3.46945e-18 16.1 0
928 2 7.18714 -3.46945e-18 16.1 0
929 1 0 -3.46945e-18 16.3 0
930 3 0.461121 -3.46945e-18 16.3 0
931 2 1.37843 -3.46945e-18 16.3 0
932 4 2.90326 -3.46945e-18 16.3 0
933 4 4.72477 -3.46945e-18 16.3 0
934 2 6.2442 -3.46945e-18 16.3 0
935 3 7.16581 -3.46945e-18 16.3 0
936 1 7.6359 -3.46945e-18 16.3 0
937 1 7.6359 -3.46945e-18 17.1 0
938 3 7.16581 -3.46945e-18 17.1 0
939 2 6.2442 -3.46945e-18 17.1 0
940 4 4.72477 -3.46945e-18 17.1 0
941 4 2.90326 -3.46945e-18 17.1 0
942 2 1.37843 -3.46945e-18 17.1 0
943 3 0.461121 -3.46945e-18 17.1 0
944 1 0 -3.46945e-18 17.1 0
945 2 7.18714 -3.46945e-18 16.9 0
946 3 6.27485 -3.46945e-18 16.9 0
947 3 5.66328 -3.46945e-18 16.9 0
948 1 5.2038 -3.46945e-18 16.9 0
949 1 4.89139 -3.46945e-18 16.9 0
950 1 4.57688 -3.46945e-18 16.9 0
951 1 4.27196 -3.46945e-18 16.9 0
952 3 3.81672 -3.46945e-18 16.9 0
953 1 3.36055 -3.46945e-18 16.9 0
954 1 3.04877 -3.46945e-18 16.9 0
955 1 2.74096 -3.46945e-18 16.9 0
956 1 2.43411 -3.46945e-18 16.9 0
957 3 1.97515 -3.46945e-18 16.9 0
958 3 1.36125 -3.46945e-18 16.9 0
959 2 0.451395 -3.46945e-18 16.9 0
960 2 0.451395 -3.46945e-18 16.5 0
961 3 1.36125 -3.46945e-18 16.5 0
962 3 1.97515 -3.46945e-18 16.5 0
963 1 2.43411 -3.46945e-18 16.5 0
964 1 2.74096 -3.46945e-18 16.5 0
965 1 3.04877 -3.46945e-18 16.5 0
966 1 3.36055 -3.46945e-18 16.5 0
967 3 3.81672 -3.46945e-18 16.5 0
968 1 4.27196 -3.46945e-18 16.5 0
969 1 4.57688 -3.46945e-18 16.5 0
970 1 4.89139 -3.46945e-18 16.5 0
971 1 5.2038 -3.46945e-18 16.5 0
972 3 5.66328 -3.46945e-18 16.5 0
973 3 6.27485 -3.46945e-18 16.5 0
974 2 7.18714 -3.46945e-18 16.5 0
975 1 0 -3.46945e-18 16.7 0
976 3 0.461121 -3.46945e-18 16.7 0
977 2 1.37843 -3.46945e-18 16.7 0
978 4 2.90326 -3.46945e-18 16.7 0
979 4 4.72477 -3.46945e-18 16.7 0
980 2 6.2442 -3.46945e-18 16.7 0
981 3 7.16581 -3.46945e-18 16.7 0
982 1 7.6359 -3.46945e-18 16.7 0
983 1 7.6359 -3.46945e-18 17.5 0
984 3 7.16581 -3.46945e-18 17.5 0
985 2 6.2442 -3.46945e-18 17.5 0
986 4 4.72477 -3.46945e-18 17.5 0
987 4 2.90326 -3.46945e-18 17.5 0
988 2 1.37843 -3.46945e-18 17.5 0
989 3 0.461121 -3.46945e-18 17.5 0
990 1 0 -3.46945e-18 17.5 0
991 2 7.18714 -3.46945e-18 17.3 0
992 3 6.27485 -3.46945e-18 17.3 0
993 3 5.66328 -3.46945e-18 17.3 0
994 1 5.2038 -3.46945e-18 17.3 0
995 1 4.89139 -3.46945e-18 17.3 0
996 1 4.57688 -3.46945e-18 17.3 0
997 1 4.27196 -3.46945e-18 17.3 0
998 3 3.81672 -3.46945e-18 17.3 0
999 1 3.36055 -3.46945e-18 17.3 0
1000 1 3.04877 -3.46945e-18 17.3 0
1001 1 2.74096 -3.46945e-18 17.3 0
1002 1 2.43411 -3.46945e-18 17.3 0
1003 3 1.97515 -3.46945e-18 17.3 0
1004 3 1.36125 -3.46945e-18 17.3 0
1005 2 0.451395 -3.46945e-18 17.3 0
1006 2 0.451395 -3.46945e-18 17.7 0
1007 3 1.36125 -3.46945e-18 17.7 0
1008 3 1.97515 -3.46945e-18 17.7 0
1009 1 2.43411 -3.46945e-18 17.7 0
1010 1 2.74096 -3.46945e-18 17.7 0
1011 1 3.04877 -3.46945e-18 17.7 0
1012 1 3.36055 -3.46945e-18 17.7 0
1013 3 3.81672 -3.46945e-18 17.7 0
1014 1 4.27196 -3.46945e-18 17.7 0
1015 1 4.57688 -3.46945e-18 17.7 0
1016 1 4.89139 -3.46945e-18 17.7 0
1017 1 5.2038 -3.46945e-18 17.7 0
1018 3 5.66328 -3.46945e-18 17.7 0
1019 3 6.27485 -3.46945e-18 17.7 0
1020 2 7.18714 -3.46945e-18 17.7 0
1021 2 1.37843 -3.46945e-18 17.9 0
1022 4 2.90326 -3.46945e-18 17.9 0
1023 4 4.72477 -3.46945e-18 17.9 0
1024 2 6.2442 -3.46945e-18 17.9 0
